source_index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2954,-1.4837943541575285,-0.2837679864887043,1.2041541054560347,0.22863469040279766,-1.100039699819011,-0.35508358780139915,-1.1061902319580896,1.2072836687281912,-0.11949224675176798,0
1532,-0.6904828366255903,2.050308793337864,-0.49601019661673773,1.4218881212771655,1.3085996213659492,1.096345060202594,1.8988037826988255,0.6382379404978148,0.12945497216911472,1
1640,0.30813831471971603,-1.3442662908123524,1.042837808903931,-1.599642836558118,-0.01644857481628976,-0.9053184035361461,1.3946183442056233,-0.8569081074266098,-1.5675394767960327,0
237,-0.06961974063602228,-0.5576230181115448,-1.1104357146799302,0.15574973675379006,-0.01644857481628976,0.23209563529259022,-1.499050010726549,1.0749921179351691,-0.32497203411553816,0
890,0.23244246200761762,-0.6347537703645779,-0.731767480114348,-0.6228864779423233,1.0459526977539386,1.7859784296602477,-0.714741272331526,0.7463956584286917,0.7039622785011252,0
2682,0.3275029418563475,0.5896318456397196,-0.5129071688472585,0.1785871295479632,0.055033919564930964,0.7498303443552604,0.07672995007345228,-0.041623441032229126,0.40842492306031325,0
2608,-0.03563817821461288,1.4574450118402993,-0.03154696122990491,-0.39816033690985486,0.468031927219095,0.7942829757652479,-1.1609289379070546,1.1422925629835738,-0.5359755496018266,0
2756,-0.8572077535102247,0.13171021257393212,0.45645030819655846,1.3530048802605064,-0.01644857481628976,1.2165923653563702,-1.0925233170274813,-0.7981032829964951,1.3765006166809697,1
1217,-0.4411956858713107,-0.09127358070054306,1.0903348733104345,-0.0435698131322589,-0.01644857481628976,1.110220233963271,-0.36117478967054994,2.1802416500116126,-1.1930933639127286,1
359,0.30451825834652557,0.6758966026700886,-1.1896532076581858,-1.4208981365906235,2.076812141485696,1.1384334539274936,0.8528882308303096,-0.6335264570146156,0.36042999191489594,1
2729,-1.0029798208795535,-1.2680346775544165,-0.835370838254465,0.5545317694902969,-0.01644857481628976,-0.4155139957688185,-0.023370522997581397,0.5745566228092555,-0.7062540389679807,1
213,0.34046827808059366,-0.27646507517511554,-1.2565122083857825,-0.7824685373547627,-0.01644857481628976,-0.7418897491463797,-1.0727893169573277,-1.0775382614617488,-0.6578490037411646,0
3165,1.62027432807997,-1.1509647155633749,-0.763239522533534,0.3971685650042096,-0.4786830007490938,0.052256004224424314,0.4112874190836989,2.7657742581283977,0.5117202329564728,1
1009,-0.03563817821461288,-0.038043580858056036,1.2205652668058005,1.5341084116020554,-0.01644857481628976,-1.8565735196186635,-1.1718549346409197,0.33690077417995784,-0.9521682957995601,0
2796,1.3264399091737238,0.29850467362319,-0.7520794635665212,-2.571824649824438,-1.3694695826478185,-0.18065716836768864,1.4502991728508166,-0.0671279266919587,-2.7182664600992856,1
489,-0.931795337070718,-0.34088834161561943,-0.448235407204045,-1.1433523691821796,0.14981763952338997,-0.1405282863841492,0.2761917514936266,-2.1342586097716225,-0.9050282164699991,0
1513,-0.4692182608409724,0.6847129990376982,-0.3070918890397653,-0.2797252532569219,-0.5889324483908812,0.972948165797035,0.34419428485890236,1.824846419394289,-0.15041956188604724,1
3104,1.102521262838762,-0.9529232871541504,-0.7937139812677114,0.09095276169343025,0.48207766343718933,0.28618881059988355,0.7741315987616154,-0.5412704963069079,-0.43088757548259116,0
1630,0.01348391979441527,-0.1366182844945962,-0.582865172033528,0.823307235451637,0.9569057612280343,0.5105420083831087,-0.5148469117006087,-2.9405810438223594,-0.05331001491533526,1
2304,0.052838140087954656,0.2421814360833141,0.431394260302814,-1.0883432902737542,-1.1391719751224356,0.04098155478890861,-0.43538397352361863,-0.7154163822223001,-0.08127754356639073,1
2391,-0.03563817821461288,-1.3047317732567776,-0.1781365860150289,2.3834068447283854,1.1300448398356915,0.5193838367016752,0.37794917069748435,-0.353276133981038,1.6757844546812672,1
1908,-0.03563817821461288,-1.841781826782264,-1.839890503382901,-1.1387516835904679,-0.01644857481628976,1.9905684924976537,-1.5282131874528782,2.227452854761266,-0.7709877891897128,1
690,0.4700325710213299,0.37603332461739486,-0.48350083114179354,0.3481634469085566,-1.3005126520956731,-2.1398080045631707,-0.762884215887055,-0.6226311283411332,-0.9620111788441107,1
2186,-0.03563817821461288,0.28165370282466456,0.4325794915216213,-0.939991054003987,-1.0362866354961073,1.2464208591341894,-0.4127365624119541,0.18293609925890714,1.1667959799793717,0
2868,4.596617327258431,-0.2556879142490993,-0.9882938433490909,-0.23836796223188975,-0.01644857481628976,-0.11801415564132191,0.26015311262473484,0.5023297943295492,-0.5732382529388159,0
3031,1.0461227709163103,0.3176858144661096,-1.4408384078370011,-0.41090100562448373,-0.2095178747256454,-0.9573849221064679,-0.08460278428509069,-1.5216511170513112,1.1783175727240396,0
691,1.4229253131583963,0.3905399582329885,1.1497624028320836,-0.15080544593026873,-0.34917339453850377,0.3479487270590174,-0.5329682307584946,1.477541569709146,0.5745658662462987,1
1750,0.0734537122112848,-0.4416962709588587,1.2475589150607682,0.7890405461096247,1.1076848909963979,0.7664026362102212,0.35846106901075947,-0.8770712351093368,1.0143320523976822,0
99,1.4849311660374298,-0.9856141024101523,-0.04415875888137303,0.3738813703310739,-0.3673939601110219,0.07789475052482671,-1.233521812381568,-0.2719767614327401,-1.1086970573756607,0
666,-0.03563817821461288,-1.211659873595103,2.8430415106836957,-2.84162583499305,0.8788093200315714,-1.3107294765399438,-0.03360511364780708,-1.1587336892561866,-2.519263923742443,1
219,1.2732573768354063,1.0027006596983432,0.7806684472909973,-1.1408666300359644,0.5103393464552558,0.647703786433257,0.12221645320571825,-0.8916183105050789,0.03543542944988804,0
696,1.7429980064377413,0.48602877141821554,0.4376200959066188,-0.5857997321113927,-0.4738442957690622,0.9153245438454587,1.7251202099866234,-0.8715877306804534,1.2803236668926086,1
3009,1.772989972295346,-0.006815327931079267,-1.3007669530830193,-0.5458220724949995,0.9167725913615884,-1.2991829338658056,-0.3653014483234463,-1.81685748700007,0.8763309336072789,0
2845,-0.03563817821461288,0.3719279966443744,0.25350697365518954,-0.8391475103075148,-1.6105926128524164,0.5379222398912133,-2.5433124356653884,-0.602614812169524,-0.9788201547350157,1
194,-2.231798820193481,1.617515767784181,0.26405235471833444,0.34713437833159594,0.4989889317435111,0.08406948639209638,1.8265779598823142,-1.7424904278662872,-1.6057753632958833,0
420,-0.3985337514573722,-0.11494905219557516,-0.34700292291615326,1.0747719342345987,0.0638733224074755,1.1280836411663102,2.706515850483064,-0.9401380935722515,-1.708943830340074,0
2316,-0.16958635601415006,0.43605522920695095,0.9784939383436717,-0.32755229341802616,-0.19675891835878367,0.8580254259956756,1.7055571369792732,-0.3552520413343926,-1.3566470067863987,1
487,0.44809172317270907,0.7706547643890802,0.9570405696147521,-0.5446696489367355,-0.36582728508821993,1.2623066279295505,1.10724426464689,1.1766303754264014,1.2735081494683083,0
1641,-0.09273448306719552,1.0038935696604498,-1.38037503556035,0.41597423224746133,0.8004533719841125,1.0813892599587267,-0.47544075427749133,-1.6265253469919767,0.20721743919828706,0
2309,0.6763268746733122,0.05224199640314574,0.2102096768169482,1.6105339853330383,-0.29788455885681653,-0.315832844550001,-0.28379700924248363,0.13927521782986194,-1.0071888182284723,1
735,0.05267498600286104,-0.07132534574803834,-0.33174873612886674,-1.3873553916047836,-0.40510155905554807,-0.6605429015791876,0.1696342035452155,-0.7758639888397886,-0.30977332620281667,1
3048,0.4948456548073292,0.7161348758125755,-0.582217358830815,-0.1158014791730415,-0.01644857481628976,-0.7521644770309925,-0.36940740544072265,1.0047234523268573,-0.13866130529329826,0
1612,-0.22770043315151253,0.4567470565090062,-1.3869719559880864,0.5264505394611001,1.118269359284624,-0.1820609441092488,1.3479693578186587,-0.004557041308015852,-1.7052752475722002,1
1837,-0.03563817821461288,0.615060807724251,0.6245525174436253,-0.4728395325967211,2.397608669194506,1.721124848771926,1.6780075964422962,-1.0407656749634053,0.6649244426016698,0
2366,1.1132507424452733,0.16311611288350852,1.1815755714743381,1.7917219641426223,-0.01644857481628976,-1.0883149383718858,-0.30683677300554196,-0.02930004396534911,-0.8228174490983683,1
1901,0.6054765355051418,0.1636246506937523,1.8073699830745442,0.24707182444608375,-1.577260618607242,0.1465412005895318,1.0621176403426793,0.22900802943516216,0.37715668505850874,1
2634,0.24814421095887934,1.0289611846148328,0.7951530805886983,0.9983275783148671,-0.8658726697390896,0.20472439403377693,-0.7111519611477035,0.7724829994415453,-0.22352548300347305,0
2099,-2.233166852294092,-0.38404561829636485,-0.7990574168771039,1.5214990670401158,-0.01644857481628976,-1.7460589823733756,-0.40341840594041783,3.0306616091538268,-0.25341819138791444,0
1505,-0.03563817821461288,-0.1753403988050438,-0.7432552624423205,0.2927315423693579,0.9101076793474713,-0.027641469782227424,-0.2913619498796177,0.14538239304684655,-0.2324255643968108,1
2990,-1.287368215993306,-0.473337294894167,1.1977147569493978,0.5401889566946722,-0.14541681361113462,-0.39998509961366085,-0.10097626553370101,-0.004557041308015852,-1.1247499050527654,0
743,0.7588616154847534,-0.523421007199078,1.2965007537289108,1.2461059019340062,-0.01644857481628976,0.720242002558146,-0.6062048105669826,1.927280268263471,-1.5733479676339208,1
346,-1.8520865961782442,2.528592673292103,-0.185216070166851,-1.368104241172536,2.2869585430981796,-1.2085365810960715,-0.9041387709852345,0.2565665220148801,0.23462368504724668,1
1588,-0.17411278138860883,0.6265372419163815,-1.0420533666152345,-0.9863432430749322,-0.01644857481628976,-1.0112021457591596,0.2889890611565654,-0.06870543749512699,0.8903540481580505,1
1251,-0.3930777866247097,1.3828911899656033,2.193756687252352,0.18055399554984417,-0.7642118321556203,1.4217470772757608,1.9377078562588363,1.5065310628580133,-0.24034146264802775,0
2326,-0.07247710596409317,0.6608828118229559,-0.263075496987142,-2.5092845348175326,-0.460057745318217,0.3356910726052175,-0.4030117848913816,0.6575947579986292,-2.5065740600460775,1
3141,-0.2607882548086317,0.6240193531112856,0.4357749338656774,-0.21980492981839334,-0.08768885640350228,2.197791414050675,1.4411642136156273,1.0141820441646552,-0.7365335697548192,1
100,-1.8689842633829559,-0.8793049246568684,0.3530887087549368,0.16246151033918696,-1.0057841858772014,-0.9338220360808855,-0.24125296280241362,-0.7735324670270203,-0.27425023705996693,0
408,-0.4076375996312755,0.01678599343944744,0.49623604792698667,-2.898822176862685,2.8920928868530122,-0.8945582309341059,0.7941501940199724,-2.069708535126568,0.661943042542294,1
413,-0.8842439026898878,-0.23728093391564783,0.6107675273253164,-0.5865209071474069,-0.42389256668398223,0.9139257177922507,-1.4041529252813076,-0.8337891368638697,-0.8357742629152555,0
2456,-1.4363596168099524,-1.0146475498689576,-0.8970854994778324,-0.4582060528726787,0.6745426576146544,-1.0985794593664138,2.0764587590254466,-0.06295345369738703,-0.8840223165798996,1
3210,0.9625146951491109,-0.0104450429057934,1.4327706948040706,-0.27144677974715903,-0.5245865569274949,-1.9224203797436368,-0.6074194110425793,-1.2669052243772574,-0.9238430286387938,1
915,-0.6053915800410706,1.25556938665815,0.091934267083589,0.6045156867654048,-0.7582025369298399,0.7662801920768426,0.8392335055097014,-0.5456558261998464,0.06517941372897068,0
838,-0.03563817821461288,0.5681949341274969,-1.104632722295617,-0.026155131906697528,-0.861046667336025,-1.362984744063072,0.34760949373246947,1.7109013710092225,1.3083322385917797,0
924,2.5435828406897687,-0.8237836955946347,-2.025429764548365,-1.4237494519905953,-0.01644857481628976,-1.2432230840544258,0.6063331453227248,-1.2556305834882946,0.41928732785882494,0
