Sample_ID,Theta_ph,Theta_Hardness,Theta_Sulfate,Theta_Conductivity,Potability
WP_0977,0.27080723381675226,-0.9458992749277472,1.5224956544856647,1.2147016010873015,1
WP_1851,1.5325532804939634,-0.5620362617642286,-0.1498433469013964,-1.5001810759760148,0
WP_0061,0.8191077896528165,0.6953578771433218,0.9107574916586366,0.7515675268535036,0
WP_1896,1.2806692620508628,0.467858327617408,-0.824132863356486,-1.0864482941428082,0
WP_1242,-0.059346913414738516,0.40324720922668145,0.25973626302557,0.34068477028523375,1
WP_0970,-1.0145774631454005,-0.5230170634124872,0.2953717402114499,0.6685727001260953,1
WP_0376,-0.8470575775969461,1.1635204572631515,0.07793520846081935,0.7355551259609012,0
WP_1377,-1.00305688160666,0.7740817011376245,-1.2275465227102431,-0.5374096121553539,0
WP_0829,-0.8662089824915675,-1.4572163507047458,-0.5272868756004566,1.394858059185852,0
WP_0433,-0.934841946608817,1.042466831884822,-1.364124271179554,-1.1189387296270676,1
WP_0579,1.073054893272771,1.4559221662262627,-0.3186065698697505,1.057491233788137,0
WP_1409,1.3488189483916306,1.3224314838081759,-1.5303984313614467,-0.6190481040938636,1
WP_1720,-1.3838633956902489,-1.538209078470616,1.4002066967948248,1.0905067461115756,1
WP_0101,0.9077938320829912,0.535203536005991,0.7429916757836175,-1.3113851147116815,0
WP_1458,-1.4045878708204356,-1.061715043711848,1.0978708523148184,-1.422992783644659,1
WP_1713,-0.8236224510517243,-0.590618548870135,-0.2752978291291993,1.3508489479508623,1
